Fecha;UCWF;UCWDP;UCFDP;UCFMS;UCFMEP;UCAF;UCFMC;UCMVB;UCAH;UCFS;UCFVB;UCFMV;UCFMT;UCHC;UCHAH;UCHV;MVWF2;MVCV;MVDP;MVWF1;MVWF1.setting;MVSO;MVOT;CPPR;CPHE;CPMEP;CPCF;CPHP;CPMC;CPAH;CPMV;CPMT;CPSP;CPDP;UCSDP;AMBH;AMBT;UCAIH;UCAIT;UCAOH;UCAOT;UCWIT;UCWOT
02/03/2021 12:30:49;324;18;66.9;1395;117;1121;1.05;0.98;1146;979;1.28;350;24.6;0.008;48;408.9;324;0.4;665;0;0;17;0;1547;3;433;0;14;0.959;21.9;407.6;0;-284;1263;14.65;30;30.37;34.11;27.71;39.65;24.22;18.57;22.33
02/03/2021 12:30:50;672;22;67.24;1395;122;1123;1.04;0.9;1146;971;1.69;350;24.6;0.008;48;408.9;672;0.89;571;0;0;33;0;1537;6;433;0;29;0.96;21.9;407.7;0;-299;1238;14.16;30;30.37;34.11;27.71;39.36;24.23;18.82;21.89
02/03/2021 12:30:51;670;20;66.9;1395;109;1121;1.04;0.94;1146;971;1.65;350;24.6;0.008;48;408.9;670;0.89;567;0;0;34;0;1525;5;433;0;27;0.96;21.9;407.7;0;-304;1221;14.65;30;30.37;34.08;27.71;39.36;24.23;18.82;21.84
02/03/2021 12:30:52;670;20;67.57;1395;108;1126;1.04;0.89;1146;971;1.18;350;24.7;0.008;48;408.9;670;0.92;526;0;0;33;0;1518;5;435;0;27;0.959;21.9;407.7;0;-301;1217;14.65;30;30.37;34.11;27.71;39.07;24.23;18.03;20.52
02/03/2021 12:30:53;670;20;67.91;1395;115;1129;1.04;0.87;1146;971;1.17;350;24.7;0.008;48;408.9;670;0.92;527;0;0;33;0;1510;5;436;0;27;0.959;21.9;407.7;0;-300;1211;14.16;30;30.37;34.08;27.71;39.04;24.23;17.99;20.38
02/03/2021 12:30:54;664;21;67.24;1395;112;1123;1.04;0.83;1146;980;1.53;350;24.8;0.008;48;408.9;664;0.92;517;442;0;33;0;1508;5;436;0;27;0.96;21.9;407.8;0;-297;1212;14.16;30;30.37;34.11;27.71;38.8;24.23;16.76;18.91
02/03/2021 12:30:55;664;21;67.57;1395;111;1126;1.04;0.73;1146;980;1.54;351;24.8;0.008;48;408.9;664;0.92;517;409;0;33;0;1508;5;436;0;27;0.96;21.9;407.8;0;-296;1212;14.16;30;30.37;34.11;27.71;38.77;24.23;16.62;18.82
02/03/2021 12:30:56;658;21;66.9;1395;107;1121;1.04;0.65;1146;971;1.2;350;24.7;0.007;48;408.9;658;0.92;508;373;0;33;0;1497;5;436;0;26;0.959;21.9;407.8;0;-294;1203;14.16;30;30.37;34.11;27.71;38.58;24.2;15.93;17.79
02/03/2021 12:30:57;659;21;67.57;1395;108;1126;1.04;0.7;1146;971;1.2;350;24.8;0.007;48;408.9;659;0.92;510;373;0;33;0;1490;5;436;0;26;0.959;21.9;407.8;0;-294;1196;14.16;30;30.37;34.08;27.71;38.58;24.21;15.98;17.74
02/03/2021 12:30:58;655;20;68.58;1395;112;1135;1.04;0.79;1146;981;1.54;350;24.9;0.008;48;408.9;655;0.92;504;409;0;33;0;1481;5;436;0;26;0.96;21.9;408.1;0;-292;1189;14.65;30;30.37;34.11;27.71;38.41;24.2;15.45;17.25
02/03/2021 12:30:59;656;20;68.58;1395;108;1135;1.05;0.81;1146;981;1.45;350;24.9;0.008;48;408.9;656;0.92;505;408;0;33;0;1471;5;436;0;26;0.96;21.9;408;0;-289;1182;14.16;30;30.37;34.11;27.71;38.41;24.2;15.45;17.15
02/03/2021 12:31:00;653;20;67.24;1395;108;1123;1.05;0.85;1146;973;1.29;350;25;0.008;48;408.7;653;0.92;500;443;0;33;0;1460;5;435;0;26;0.96;21.9;408;0;-289;1171;14.16;30;30.37;34.08;27.71;38.28;24.25;14.86;16.86
02/03/2021 12:31:01;653;20;68.24;1395;112;1132;1.04;0.87;1146;973;1.42;351;25;0.008;48;408.9;653;0.92;500;442;0;33;0;1451;4;435;0;25;0.96;21.9;408;0;-286;1164;14.16;30;30.37;34.08;27.71;38.28;24.25;14.76;16.86
02/03/2021 12:31:02;647;21;68.24;1395;105;1132;1.04;0.75;1146;965;1.52;351;25;0.008;48;409;647;0.92;491;427;0;33;0;1448;4;435;0;25;0.963;21.9;408;0;-285;1163;14.16;30;30.37;34.08;27.71;38.24;24.23;14.37;16.67
02/03/2021 12:31:03;646;20;67.91;1395;114;1129;1.04;1.04;1146;965;1.21;350;25.1;0.007;48;409;646;0.92;490;426;0;33;0;1431;4;435;0;25;0.963;21.9;408;0;-283;1148;14.65;30;30.37;34.08;27.71;38.21;24.2;14.22;16.67
02/03/2021 12:31:04;642;19;68.58;1395;110;1135;1.06;1.03;1146;967;1.34;350;25.1;0.007;48;409.2;642;0.92;483;426;0;33;0;1439;4;441;0;25;0.962;21.9;408.2;0;-281;1158;14.16;30;30.33;34.08;27.57;38.16;24.22;13.69;16.62
02/03/2021 12:31:05;642;18;67.91;1395;109;1129;1.04;0.95;1146;967;1.53;351;25.2;0.007;48;409.2;642;0.92;483;426;0;33;0;1431;4;442;0;25;0.962;21.9;408.2;0;-281;1151;14.16;30;30.28;34.11;27.57;38.14;24.22;13.69;16.62
02/03/2021 12:31:06;640;18;67.91;1395;104;1129;1.06;1.07;1146;971;1.26;350;25.2;0.007;48;409.5;640;0.92;481;426;0;33;0;1435;4;442;0;25;0.964;21.9;408.4;0;-282;1153;14.16;30;30.28;34.11;27.57;38.14;24.2;13.39;16.57
02/03/2021 12:31:07;642;21;67.91;1395;117;1129;1.06;0.78;1146;971;1.29;350;25.2;0.008;48;409.5;642;0.92;483;426;0;33;0;1431;4;442;0;25;0.964;21.9;408.5;0;-282;1149;14.16;30;30.28;34.11;27.57;38.11;24.2;13.25;16.57
02/03/2021 12:31:08;642;19;68.24;1395;113;1132;1.06;0.91;1146;966;1.55;350;25.2;0.008;48;409.5;642;0.92;483;426;0;33;0;1425;4;441;0;26;0.963;21.9;408.6;0;-280;1145;14.16;30;30.28;34.21;27.57;38.11;24.18;13.15;16.62
02/03/2021 12:31:09;642;20;67.91;1395;105;1129;1.04;0.67;1146;966;1.21;350;25.2;0.008;48;409.5;642;0.92;483;427;0;33;0;1430;4;441;0;26;0.962;21.9;408.5;0;-281;1149;14.65;30;30.28;34.23;27.57;38.11;24.22;13.05;16.67
02/03/2021 12:31:10;642;21;68.58;1395;109;1135;1.04;0.95;1146;986;1.43;350;25.2;0.007;48;409.2;642;0.92;483;428;0;33;0;1432;4;441;0;25;0.962;21.9;408.5;0;-283;1149;14.16;30;30.28;34.23;27.57;38.14;24.21;12.95;16.62
02/03/2021 12:31:11;640;20;67.91;1395;113;1129;1.04;0.7;1146;971;1.27;350;25.3;0.007;48;409.5;640;0.92;481;428;0;33;0;1424;4;441;0;26;0.963;21.9;408.6;0;-280;1145;14.16;30;30.28;34.21;27.57;38.14;24.16;12.95;16.67
02/03/2021 12:31:12;639;21;67.91;1395;105;1129;1.04;0.78;1146;971;1.19;350;25.4;0.006;48;409.5;639;0.92;479;428;0;33;0;1429;4;441;0;26;0.964;21.9;408.6;0;-281;1149;14.65;30;30.28;34.21;27.57;38.14;24.12;13.1;16.72
02/03/2021 12:31:13;640;21;68.24;1395;112;1132;1.05;0.91;1146;971;1.28;350;25.4;0.006;48;409.5;640;0.92;479;428;0;33;0;1426;4;441;0;26;0.964;21.9;408.6;0;-280;1144;14.65;30;30.28;34.23;27.57;38.14;24.12;13.1;16.72
02/03/2021 12:31:14;639;18;67.91;1395;111;1129;1.04;0.8;1146;981;1.58;350;25.4;0.008;48;410;639;0.92;481;428;0;33;0;1423;4;443;0;26;0.962;21.9;408.8;0;-281;1144;14.65;30;30.28;34.21;27.57;38.16;24.16;13.25;16.86
02/03/2021 12:31:15;639;18;67.24;1395;105;1123;1.05;0.85;1146;981;1.48;350;25.4;0.008;48;409.8;639;0.92;479;427;0;33;0;1432;4;442;0;26;0.962;21.9;408.8;0;-281;1151;14.65;30;30.28;34.21;27.57;38.16;24.16;13.25;16.86
02/03/2021 12:31:16;639;18;67.57;1395;113;1126;1.05;0.88;1146;971;1.42;350;25.5;0.007;48;409.5;639;0.92;479;427;0;33;0;1432;4;443;0;26;0.961;21.9;408.6;0;-282;1152;14.16;30;30.28;34.21;27.57;38.19;24.16;13.25;17.01
02/03/2021 12:31:17;640;18;68.58;1395;106;1135;1.05;0.93;1146;971;1.46;351;25.5;0.007;48;409.5;640;0.92;480;427;0;33;0;1434;4;443;0;26;0.961;21.9;408.5;0;-282;1151;14.16;30;30.28;34.21;27.57;38.19;24.16;13.25;17.01
02/03/2021 12:31:18;641;21;69.25;1395;101;1140;1.05;1.05;1146;973;1.21;350;25.6;0.008;48;409.5;641;0.92;480;427;0;33;0;1433;4;443;0;26;0.96;21.9;408.5;0;-283;1150;14.65;30;30.28;34.21;27.57;38.24;24.1;13.2;17.11
02/03/2021 12:31:19;642;21;68.24;1395;113;1132;1.05;0.98;1146;973;1.25;350;25.6;0.008;48;409.5;642;0.92;482;427;0;33;0;1433;4;443;0;25;0.96;21.9;408.5;0;-283;1150;14.65;30;30.28;34.28;27.57;38.24;24.1;13.2;17.11
02/03/2021 12:31:20;641;21;66.9;1395;107;1121;1.05;0.99;1146;973;1.21;350;25.6;0.007;48;409.3;641;0.92;484;408;0;33;0;1435;4;443;0;25;0.96;21.9;408.5;0;-281;1155;14.16;30;30.28;34.3;27.57;38.26;24.12;13.05;17.25
02/03/2021 12:31:21;641;21;66.57;1395;102;1118;1.05;0.87;1146;973;1.39;350;25.7;0.007;48;409.4;641;0.92;482;408;0;33;0;1437;4;443;0;25;0.96;21.9;408.5;0;-281;1157;13.68;30;30.28;34.3;27.57;38.26;24.12;13.05;17.25
02/03/2021 12:31:22;642;20;68.91;1395;108;1137;1.04;0.89;1146;981;1.36;350;25.7;0.008;48;409.4;642;0.92;483;409;0;33;0;1432;4;443;0;25;0.96;21.9;408.5;0;-278;1154;14.65;30;30.28;34.3;27.57;38.31;24.1;12.95;17.3
02/03/2021 12:31:23;642;19;68.24;1395;110;1132;1.04;0.85;1146;981;1.34;350;25.7;0.008;48;409.4;642;0.92;484;409;0;33;0;1431;4;443;0;25;0.96;21.9;408.5;0;-280;1151;14.65;30;30.28;34.3;27.57;38.31;24.1;12.91;17.3
02/03/2021 12:31:24;642;19;68.58;1395;102;1135;1.06;0.79;1146;965;1.34;350;25.8;0.008;48;409.1;642;0.92;484;409;0;33;0;1440;4;443;0;25;0.959;21.9;408.2;0;-282;1157;14.16;30;30.28;34.3;27.57;38.33;24.15;12.86;17.4
02/03/2021 12:31:25;642;18;67.24;1395;105;1123;1.04;0.76;1146;965;1.26;350;25.8;0.008;48;409.1;642;0.92;483;408;0;33;0;1431;4;443;0;25;0.959;21.9;408.3;0;-279;1152;14.16;30;30.28;34.28;27.57;38.33;24.15;12.86;17.4
02/03/2021 12:31:26;642;19;67.91;1395;110;1129;1.05;0.69;1146;967;1.42;350;25.9;0.008;48;409.3;642;0.92;484;409;0;33;0;1424;4;444;0;26;0.959;21.9;408.3;0;-276;1148;14.16;30;30.28;34.3;27.57;38.38;24.11;12.71;17.55
02/03/2021 12:31:27;642;20;68.58;1395;106;1135;1.04;0.71;1146;967;1.38;350;25.9;0.008;48;409.3;642;0.92;483;409;0;33;0;1425;4;444;0;26;0.959;21.9;408.3;0;-279;1146;14.16;30;30.28;34.3;27.57;38.38;24.11;12.71;17.55
02/03/2021 12:31:28;642;21;68.58;1395;109;1135;1.04;0.69;1146;971;1.29;350;25.9;0.008;48;409.1;642;0.92;484;409;0;33;0;1454;4;444;0;25;0.959;21.9;408.2;0;-287;1168;14.65;30;30.28;34.3;27.52;38.43;24.11;12.61;17.69
02/03/2021 12:31:29;642;21;68.24;1395;101;1126;1.05;0.71;1146;972;1.26;350;26;0.008;48;409.1;642;0.92;484;409;0;33;0;1458;4;444;0;25;0.959;21.9;408.2;0;-287;1170;14.65;30;30.28;34.3;27.52;38.43;24.11;12.56;17.74
02/03/2021 12:31:30;646;21;67.57;1395;109;1126;1.04;0.68;1146;972;1.37;350;26;0.008;48;409.5;646;0.92;489;426;0;33;0;1452;4;441;0;25;0.959;21.9;408.2;0;-283;1169;14.16;30;30.28;34.4;27.52;38.48;24.06;12.42;17.94
02/03/2021 12:31:31;647;21;67.57;1395;109;1126;1.04;0.74;1146;972;1.36;350;26;0.008;48;409.5;647;0.92;490;428;0;33;0;1448;4;442;0;25;0.959;21.9;408.2;0;-283;1165;14.16;30;30.28;34.4;27.52;38.5;24.06;12.42;17.94
02/03/2021 12:31:32;647;21;68.24;1395;105;1132;1.05;0.82;1146;972;1.1;350;26;0.007;48;409.2;647;0.92;490;427;0;33;0;1453;4;443;0;25;0.96;21.9;408.1;0;-285;1168;14.65;30;30.28;34.4;27.52;38.55;24.1;12.27;18.23
02/03/2021 12:31:33;647;21;69.25;1395;113;1140;1.04;0.88;1146;972;1.11;351;26.1;0.007;48;409.2;647;0.92;489;428;0;33;0;1441;4;443;0;25;0.96;21.9;408.1;0;-282;1158;14.65;30;30.28;34.4;27.52;38.55;24.1;12.27;18.28
02/03/2021 12:31:34;647;21;67.91;1395;108;1129;1.04;1.05;1146;972;1.25;350;26.1;0.008;48;409;647;0.92;489;428;0;33;0;1441;4;443;0;25;0.96;21.9;408.1;0;-281;1160;14.65;30;30.28;34.4;27.52;38.58;24.04;12.12;18.57
02/03/2021 12:31:35;647;21;68.58;1395;100;1135;1.04;1.03;1146;972;1.34;350;26.2;0.008;48;409.1;647;0.92;492;428;0;33;0;1445;4;443;0;25;0.96;21.9;408.1;0;-284;1161;14.65;30;30.28;34.4;27.52;38.58;24.04;12.12;18.52
02/03/2021 12:31:36;642;20;68.24;1395;106;1132;1.04;0.97;1146;972;1.36;350;26.2;0.009;48;409.1;642;0.92;484;428;0;33;0;1442;4;443;0;25;0.959;21.9;408.5;0;-281;1161;14.16;30;30.28;34.4;27.52;38.65;24.04;12.08;18.77
02/03/2021 12:31:37;643;19;67.57;1395;103;1126;1.04;1;1146;972;1.29;350;26.2;0.009;48;409.1;643;0.92;485;428;0;33;0;1438;4;443;0;25;0.959;21.9;408.4;0;-281;1157;14.16;30;30.28;34.4;27.5;38.65;24.04;11.98;18.77
02/03/2021 12:31:38;643;19;67.24;1395;109;1123;1.05;0.99;1146;972;1.29;351;26.2;0.009;48;409.4;643;0.92;485;428;0;33;0;1444;4;443;0;25;0.961;21.9;408.5;0;-284;1160;14.16;30;30.28;34.4;27.52;38.75;24.04;11.88;18.91
02/03/2021 12:31:39;643;19;67.57;1395;96;1126;1.05;1.04;1146;972;1.21;351;26.2;0.009;48;409.5;643;0.92;485;428;0;33;0;1443;4;443;0;25;0.961;21.9;408.5;0;-282;1161;14.65;30;30.28;34.4;27.52;38.72;24.04;11.88;18.91
02/03/2021 12:31:40;645;18;67.91;1395;104;1129;1.05;0.95;1146;980;1.38;350;26.3;0.007;48;409.6;645;0.92;488;428;0;33;0;1441;4;444;0;25;0.96;21.9;408.5;0;-284;1157;14.65;30;30.28;34.4;27.52;38.75;24.01;11.73;19.01
02/03/2021 12:31:41;645;19;67.57;1395;107;1126;1.05;0.89;1146;980;1.39;350;26.3;0.007;48;409.6;645;0.92;488;408;0;33;0;1442;4;444;0;25;0.96;21.9;408.5;0;-284;1160;14.16;30;30.28;34.4;27.52;38.77;24;11.73;19.01
02/03/2021 12:31:42;642;18;67.57;1395;109;1126;1.05;0.87;1146;966;1.23;350;26.4;0.006;48;409.7;642;0.92;484;410;0;33;0;1437;4;443;0;25;0.96;21.9;408.8;0;-284;1153;14.65;30;30.28;34.5;27.52;38.85;24;11.68;18.91
02/03/2021 12:31:43;642;18;67.24;1395;113;1123;1.05;0.81;1146;966;1.28;350;26.4;0.006;48;409.6;642;0.92;484;408;0;33;0;1439;4;443;0;25;0.96;21.9;408.7;0;-280;1158;14.65;30;30.28;34.5;27.52;38.85;24;11.68;18.96
02/03/2021 12:31:44;643;18;68.91;1395;102;1137;1.03;0.79;1146;971;1.3;351;26.4;0.006;48;409.6;643;0.92;485;409;0;33;0;1433;4;444;0;25;0.96;21.9;408.6;0;-283;1150;14.65;30;30.28;34.5;27.52;38.92;23.98;11.64;18.96
02/03/2021 12:31:45;642;18;69.25;1395;104;1140;1.04;0.76;1146;971;1.28;350;26.5;0.006;48;409.6;642;0.92;484;409;0;33;0;1437;4;444;0;25;0.96;21.9;408.6;0;-283;1156;14.16;30;30.28;34.5;27.52;38.92;23.98;11.64;18.96
02/03/2021 12:31:46;642;18;68.24;1395;110;1132;1.06;0.7;1146;973;1.1;350;26.5;0.007;48;409.8;642;0.92;484;409;0;33;0;1439;4;445;0;25;0.959;21.9;408.6;0;-282;1157;14.16;30;30.28;34.5;27.52;38.94;24;11.49;18.91
02/03/2021 12:31:47;642;20;67.24;1395;103;1123;1.04;0.67;1146;972;1.15;350;26.5;0.007;48;409.8;642;0.92;484;409;0;33;0;1442;4;445;0;25;0.959;21.9;408.6;0;-282;1161;14.65;30;30.28;34.5;27.52;38.94;24;11.49;18.91
02/03/2021 12:31:48;644;18;68.24;1395;102;1132;1.04;0.64;1146;972;1.33;350;26.5;0.008;48;409.6;644;0.92;486;427;0;33;0;1451;4;444;0;25;0.959;21.9;408.6;0;-285;1166;14.16;30;30.28;34.5;27.52;39.02;23.96;11.39;18.77
02/03/2021 12:31:49;646;20;67.24;1395;111;1123;1.06;0.69;1146;972;1.31;350;26.6;0.008;48;409.6;646;0.92;488;427;0;33;0;1448;4;444;0;25;0.959;21.9;408.6;0;-283;1165;14.16;30;30.28;34.48;27.52;39.02;23.96;11.39;18.77
02/03/2021 12:31:50;647;20;67.91;1395;97;1129;1.04;0.68;1146;972;1.14;350;26.6;0.008;48;409.3;647;0.92;489;427;0;33;0;1434;4;445;0;25;0.959;21.9;408.9;0;-281;1153;14.65;30;30.28;34.5;27.52;39.09;23.94;11.39;18.62
02/03/2021 12:31:51;646;20;68.58;1395;106;1135;1.05;0.73;1146;972;1.17;350;26.6;0.008;48;409.3;646;0.92;491;427;0;33;0;1443;4;445;0;25;0.958;21.9;408.9;0;-284;1159;14.16;30;30.14;34.5;27.44;39.09;23.94;11.39;18.62
02/03/2021 12:31:52;646;20;68.58;1395;111;1135;1.04;0.7;1146;981;1.31;350;26.5;0.008;48;409.1;646;0.92;491;427;0;33;0;1445;4;444;0;25;0.957;21.9;408.3;0;-282;1163;14.65;30;30.14;34.5;27.44;39.11;23.93;11.29;18.47
02/03/2021 12:31:53;646;21;67.57;1395;102;1126;1.05;0.74;1146;981;1.28;350;26.5;0.008;48;409.1;646;0.92;491;427;0;33;0;1442;4;444;0;25;0.957;21.9;408.3;0;-282;1160;14.65;30;30.14;34.5;27.44;39.11;23.94;11.29;18.47
02/03/2021 12:31:54;645;20;68.24;1395;97;1132;1.04;0.96;1146;971;1.16;350;26.7;0.008;48;409.1;645;0.92;489;427;0;33;0;1436;4;445;0;25;0.958;21.9;408;0;-282;1154;14.65;30;30.14;34.5;27.44;39.19;23.94;11.25;18.38
02/03/2021 12:31:55;645;20;68.24;1395;114;1132;1.04;0.97;1146;971;1.19;350;26.7;0.008;48;409.1;645;0.92;488;427;0;33;0;1446;4;445;0;25;0.958;21.9;408.1;0;-284;1162;14.65;30;30.14;34.5;27.44;39.19;23.94;11.25;18.38
02/03/2021 12:31:56;646;21;68.24;1395;110;1132;1.04;1.02;1146;980;1.23;350;26.8;0.007;48;409.4;646;0.92;489;408;0;33;0;1443;4;445;0;25;0.957;21.9;408.2;0;-282;1161;14.65;30;30.14;34.5;27.44;39.26;23.92;11.25;18.33
02/03/2021 12:31:57;646;21;67.91;1395;109;1129;1.05;1.03;1146;980;1.28;350;26.8;0.007;48;409.4;646;0.92;489;408;0;33;0;1450;4;445;0;25;0.957;21.9;408.2;0;-287;1163;14.65;30;30.14;34.5;27.44;39.26;23.92;11.25;18.33
02/03/2021 12:31:58;646;18;68.58;1395;112;1135;1.06;0.96;1146;971;1.48;350;26.9;0.006;48;409;646;0.92;489;427;0;33;0;1442;4;444;0;25;0.957;21.9;408.2;0;-282;1160;14.65;30;30.14;34.48;27.44;39.31;23.89;11.25;18.23
02/03/2021 12:31:59;646;19;67.91;1395;101;1129;1.06;1.04;1146;971;1.36;350;26.9;0.006;48;409.1;646;0.92;489;427;0;33;0;1444;4;444;0;25;0.957;21.9;408.2;0;-281;1163;14.65;30;30.14;34.5;27.44;39.33;23.88;11.25;18.18
02/03/2021 12:32:00;646;21;66.57;1395;102;1118;1.06;1.02;1146;971;1.27;350;26.9;0.008;48;409.2;646;0.92;489;427;0;33;0;1444;4;445;0;25;0.956;21.9;408.5;0;-284;1161;14.65;30;30.14;34.6;27.44;39.38;23.88;11.15;18.18
02/03/2021 12:32:01;646;19;67.91;1395;112;1129;1.06;1.01;1146;971;1.22;350;27;0.008;48;409.2;646;0.92;489;427;0;33;0;1451;4;445;0;25;0.956;21.9;408.5;0;-285;1166;14.65;30;30.14;34.6;27.44;39.38;23.88;11.15;18.18
02/03/2021 12:32:02;645;19;67.91;1395;106;1129;1.05;0.98;1146;973;1.48;350;27;0.007;48;409.2;645;0.92;488;427;0;33;0;1445;4;445;0;25;0.957;21.9;408.3;0;-283;1162;14.65;30;30.1;34.6;27.3;39.46;23.88;11.2;18.13
02/03/2021 12:32:03;644;19;68.24;1395;97;1132;1.04;0.91;1146;972;1.57;350;27;0.007;48;409.2;644;0.92;487;427;0;33;0;1442;4;445;0;25;0.957;21.9;408.3;0;-280;1162;14.65;30;30.06;34.6;27.3;39.46;23.88;11.15;18.13
02/03/2021 12:32:04;644;18;67.24;1395;117;1123;1.04;0.91;1146;971;1.23;350;27;0.008;48;409.2;644;0.92;487;409;0;33;0;1437;4;444;0;25;0.956;21.9;408.5;0;-280;1157;14.16;30;30.06;34.6;27.3;39.53;23.84;11.2;18.03
02/03/2021 12:32:05;642;18;68.91;1395;110;1137;1.04;0.87;1146;971;1.15;350;27.1;0.008;48;409.2;642;0.92;484;408;0;33;0;1442;4;444;0;25;0.956;21.9;408.6;0;-283;1159;14.16;31;30.06;34.6;27.3;39.53;23.85;11.2;18.03
02/03/2021 12:32:06;644;19;67.24;1395;102;1123;1.05;0.88;1146;972;1.1;351;27.1;0.008;48;409.2;644;0.92;487;427;0;33;0;1443;4;445;0;25;0.957;21.9;408.2;0;-284;1159;14.16;31;30.06;34.6;27.3;39.58;23.85;11.15;17.94
02/03/2021 12:32:07;643;19;67.91;1395;105;1129;1.05;0.88;1146;972;1.21;350;27.2;0.008;48;409.2;643;0.92;485;428;0;33;0;1446;4;445;0;25;0.957;21.9;408.1;0;-282;1165;14.65;31;30.06;34.6;27.3;39.58;23.85;11.2;17.94
02/03/2021 12:32:08;644;21;67.57;1395;116;1126;1.05;0.71;1146;971;1.35;350;27.2;0.007;48;409.2;644;0.92;485;428;0;33;0;1436;4;446;0;25;0.957;21.9;408.1;0;-279;1157;14.16;31;30.06;34.6;27.3;39.65;23.85;11.1;17.89
02/03/2021 12:32:09;644;21;67.91;1395;100;1129;1.05;0.68;1146;971;1.33;350;27.2;0.007;48;409.2;644;0.92;485;428;0;33;0;1441;4;446;0;25;0.957;21.9;408.1;0;-281;1160;14.65;31;30.06;34.6;27.3;39.65;23.85;11.1;17.89
02/03/2021 12:32:10;644;20;70.25;1395;104;1148;1.04;0.65;1146;972;1.14;350;27.2;0.007;48;409;644;0.92;487;428;0;33;0;1436;4;446;0;25;0.956;21.9;408.1;0;-279;1157;14.65;31;30.06;34.6;27.3;39.72;23.78;11.1;17.79
02/03/2021 12:32:11;646;20;68.91;1395;110;1137;1.05;0.65;1146;972;1.2;351;27.1;0.007;48;409;646;0.92;490;428;0;33;0;1433;4;446;0;25;0.956;21.9;408.1;0;-281;1151;14.65;31;30.06;34.6;27.3;39.72;23.77;11.1;17.84
02/03/2021 12:32:12;642;20;67.91;1395;103;1129;1.05;0.65;1146;972;1.34;351;27.1;0.007;48;409.2;642;0.92;483;427;0;33;0;1431;4;445;0;25;0.956;21.9;408.3;0;-281;1151;14.65;31;30.06;34.67;27.3;39.8;23.76;11.1;17.74
